formal_group,long_chain_count_ge_8,long_chain_count_ge_16,long_chain_count_ge_32,chain_gain_per_1pct_drop,status,error,matrix_name,source,input_path,n_rows,drop_method,drop_ratio_target,drop_ratio_actual,risk_threshold,max_drop_per_row,keep_row_max_predecessor,forbid_empty_rows,dropped_nnz,dropped_rows,strict_lower_nnz_before,strict_lower_nnz_after,single_pred_rows_before,single_pred_rows_after,multi_pred_rows_before,multi_pred_rows_after,multi_pred_to_single_pred_rows,strict_chain_count_before,strict_chain_count_after,strict_chain_row_coverage_before,strict_chain_row_coverage_after,strict_chain_row_coverage_gain,strict_chain_row_coverage_gain_ratio,strict_chain_coverage_gain_per_drop_ratio,strict_chain_coverage_gain_per_drop_percent,frontier_safe_chain_row_coverage_before,frontier_safe_chain_row_coverage_after,frontier_safe_chain_row_coverage_gain,frontier_safe_chain_row_coverage_gain_ratio,frontier_safe_boundary_cut_before,frontier_safe_boundary_cut_after,frontier_safe_boundary_cut_reduction,effective_chain_rows_ge_8_before,effective_chain_rows_ge_8_after,effective_chain_rows_ge_8,effective_chain_rows_ge_8_gain,effective_chain_rows_ge_8_gain_per_dropped_edge,effective_chain_rows_ge_16_before,effective_chain_rows_ge_16_after,effective_chain_rows_ge_16,effective_chain_rows_ge_16_gain,effective_chain_rows_ge_16_gain_per_dropped_edge,effective_chain_rows_ge_32_before,effective_chain_rows_ge_32_after,effective_chain_rows_ge_32,effective_chain_rows_ge_32_gain,effective_chain_rows_ge_32_gain_per_dropped_edge,effective_chain_count_ge_8_before,effective_chain_count_ge_8_after,effective_chain_count_ge_8_gain,effective_chain_count_ge_16_before,effective_chain_count_ge_16_after,effective_chain_count_ge_16_gain,effective_chain_count_ge_32_before,effective_chain_count_ge_32_after,effective_chain_count_ge_32_gain,effective_chain_coverage_ge_8_before,effective_chain_coverage_ge_8_after,effective_chain_coverage_ge_8,effective_chain_coverage_ge_8_gain,effective_chain_coverage_ge_8_gain_per_drop_ratio,effective_chain_coverage_ge_8_gain_per_drop_percent,effective_chain_coverage_ge_16_before,effective_chain_coverage_ge_16_after,effective_chain_coverage_ge_16,effective_chain_coverage_ge_16_gain,effective_chain_coverage_ge_16_gain_per_drop_ratio,effective_chain_coverage_ge_16_gain_per_drop_percent,effective_chain_coverage_ge_32_before,effective_chain_coverage_ge_32_after,effective_chain_coverage_ge_32,effective_chain_coverage_ge_32_gain,effective_chain_coverage_ge_32_gain_per_drop_ratio,effective_chain_coverage_ge_32_gain_per_drop_percent,avg_chain_length_before,avg_chain_length_after,avg_effective_chain_length_ge_8_before,avg_effective_chain_length_ge_8_after,avg_effective_chain_length_ge_16_before,avg_effective_chain_length_ge_16_after,avg_effective_chain_length_ge_32_before,avg_effective_chain_length_ge_32_after,effective_long_chain_score_before,effective_long_chain_score_after,effective_long_chain_score_gain,effective_long_chain_score_gain_per_drop_percent,max_chain_length_before,max_chain_length_after,strict_chain_len_ge_8_before,strict_chain_len_ge_8_after,strict_chain_len_ge_16_before,strict_chain_len_ge_16_after,strict_chain_len_ge_32_before,strict_chain_len_ge_32_after,chain_gain_per_dropped_edge
CFD,63,24,0,0.0006358457695702353,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,magnitude-drop,0.1,0.004077014716478039,0.0001,1,1,1,61033,61033,14970022,14908989,1497,1529,121031,120999,32,537,543,1974,2012,38,0.00030784186649384314,0.07550668513646543,0.0007550668513646543,108451,107830,-621,-0.005030784186649384,46700,46248,452,823,855,855,32,0.000524306522700834,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006926441996111471,0.006926441996111471,0.00025923525599481564,0.0635845769570236,0.0006358457695702361,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.705340699815838,13.94915254237288,13.571428571428571,20.166666666666668,20.166666666666668,0.0,0.0,1791,1823,32,0.0006358457695702353,21,21,59,63,24,24,0,0,0.0006226139957072403
CFD,62,24,0,1.9442646797155333e-05,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,magnitude-drop,0.1,0.09999998663996619,0.0001,-1,1,1,1497002,57999,14970022,13473020,1497,1527,121031,121001,30,537,545,1974,2011,37,0.0002997407647440052,0.0029974080478947806,2.9974080478947807e-05,108451,106177,-2274,-0.018421905379131562,46700,45048,1652,823,847,847,24,1.603204270936178e-05,484,484,484,0,0.0,0,0,0,0,0.0,59,62,3,24,24,0,0,0,0,0.006667206740116656,0.006861633182112767,0.006861633182112767,0.00019442644199611173,0.0019442646797155358,1.944264679715536e-05,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.689908256880734,13.94915254237288,13.661290322580646,20.166666666666668,20.166666666666668,0.0,0.0,1791,1815,24,1.9442646797155333e-05,21,21,59,62,24,24,0,0,2.4716065843599407e-05
CFD,63,24,0,0.00039569479529742577,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,magnitude-drop,0.1,0.007165587331802184,0.001,1,1,1,107269,107269,14970022,14862753,1497,1570,121031,120958,73,537,551,1974,2049,75,0.0006075826312378483,0.08479174184944836,0.0008479174184944838,108451,107339,-1112,-0.009008425145819832,46700,45539,1161,823,858,858,35,0.0003262825233758122,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006950745301360985,0.006950745301360985,0.0002835385612443295,0.039569479529742616,0.00039569479529742615,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.7186932849364793,13.94915254237288,13.619047619047619,20.166666666666668,20.166666666666668,0.0,0.0,1791,1826,35,0.00039569479529742577,21,21,59,63,24,24,0,0,0.0006991768358053119
CFD,62,24,0,1.9442646797155333e-05,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,magnitude-drop,0.1,0.09999998663996619,0.001,-1,1,1,1497002,57999,14970022,13473020,1497,1527,121031,121001,30,537,545,1974,2011,37,0.0002997407647440052,0.0029974080478947806,2.9974080478947807e-05,108451,106177,-2274,-0.018421905379131562,46700,45048,1652,823,847,847,24,1.603204270936178e-05,484,484,484,0,0.0,0,0,0,0,0.0,59,62,3,24,24,0,0,0,0,0.006667206740116656,0.006861633182112767,0.006861633182112767,0.00019442644199611173,0.0019442646797155358,1.944264679715536e-05,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.689908256880734,13.94915254237288,13.661290322580646,20.166666666666668,20.166666666666668,0.0,0.0,1791,1815,24,1.9442646797155333e-05,21,21,59,62,24,24,0,0,2.4716065843599407e-05
CFD,66,24,0,0.0006428501002879038,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,magnitude-drop,0.1,0.00781314817039013,0.01,1,1,1,116963,116963,14970022,14853059,1497,1685,121031,120843,188,537,522,1974,2035,61,0.0004941672067401167,0.06324815502832601,0.0006324815502832601,108451,106629,-1822,-0.014760207388204796,46700,44972,1728,823,885,885,62,0.0005300821627352239,484,484,484,0,0.0,0,0,0,0,0.0,59,66,7,24,24,0,0,0,0,0.006667206740116656,0.007169475048606611,0.007169475048606611,0.0005022683084899551,0.06428501002879043,0.0006428501002879043,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.8984674329501914,13.94915254237288,13.409090909090908,20.166666666666668,20.166666666666668,0.0,0.0,1791,1853,62,0.0006428501002879038,21,21,59,66,24,24,0,0,0.000521532450433043
CFD,62,24,0,1.9442646797155333e-05,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,magnitude-drop,0.1,0.09999998663996619,0.01,-1,1,1,1497002,57999,14970022,13473020,1497,1527,121031,121001,30,537,545,1974,2011,37,0.0002997407647440052,0.0029974080478947806,2.9974080478947807e-05,108451,106177,-2274,-0.018421905379131562,46700,45048,1652,823,847,847,24,1.603204270936178e-05,484,484,484,0,0.0,0,0,0,0,0.0,59,62,3,24,24,0,0,0,0,0.006667206740116656,0.006861633182112767,0.006861633182112767,0.00019442644199611173,0.0019442646797155358,1.944264679715536e-05,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.689908256880734,13.94915254237288,13.661290322580646,20.166666666666668,20.166666666666668,0.0,0.0,1791,1815,24,1.9442646797155333e-05,21,21,59,62,24,24,0,0,2.4716065843599407e-05
CFD,63,24,0,0.0006358457695702353,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.01,0.004077014716478039,0.0001,1,1,1,61033,61033,14970022,14908989,1497,1529,121031,120999,32,537,543,1974,2012,38,0.00030784186649384314,0.07550668513646543,0.0007550668513646543,108451,105168,-3283,-0.02659591704471808,46700,44961,1739,823,855,855,32,0.000524306522700834,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006926441996111471,0.006926441996111471,0.00025923525599481564,0.0635845769570236,0.0006358457695702361,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.705340699815838,13.94915254237288,13.571428571428571,20.166666666666668,20.166666666666668,0.0,0.0,1791,1823,32,0.0006358457695702353,21,21,59,63,24,24,0,0,0.0006226139957072403
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.01,0.009999985303962813,0.0001,-1,1,1,149700,10538,14970022,14820322,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,106637,-1814,-0.014695398574206093,46700,45730,970,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
CFD,63,24,0,0.00039569479529742577,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.01,0.007165587331802184,0.001,1,1,1,107269,107269,14970022,14862753,1497,1570,121031,120958,73,537,551,1974,2049,75,0.0006075826312378483,0.08479174184944836,0.0008479174184944838,108451,100932,-7519,-0.060912184057031755,46700,41549,5151,823,858,858,35,0.0003262825233758122,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006950745301360985,0.006950745301360985,0.0002835385612443295,0.039569479529742616,0.00039569479529742615,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.7186932849364793,13.94915254237288,13.619047619047619,20.166666666666668,20.166666666666668,0.0,0.0,1791,1826,35,0.00039569479529742577,21,21,59,63,24,24,0,0,0.0006991768358053119
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.01,0.009999985303962813,0.001,-1,1,1,149700,8664,14970022,14820322,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,106132,-2319,-0.01878645495787427,46700,45411,1289,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
CFD,66,24,0,0.0006428501002879038,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.01,0.00781314817039013,0.01,1,1,1,116963,116963,14970022,14853059,1497,1685,121031,120843,188,537,522,1974,2035,61,0.0004941672067401167,0.06324815502832601,0.0006324815502832601,108451,88369,-20082,-0.16268632534024627,46700,33169,13531,823,885,885,62,0.0005300821627352239,484,484,484,0,0.0,0,0,0,0,0.0,59,66,7,24,24,0,0,0,0,0.006667206740116656,0.007169475048606611,0.007169475048606611,0.0005022683084899551,0.06428501002879043,0.0006428501002879043,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.8984674329501914,13.94915254237288,13.409090909090908,20.166666666666668,20.166666666666668,0.0,0.0,1791,1853,62,0.0006428501002879038,21,21,59,66,24,24,0,0,0.000521532450433043
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.01,0.009999985303962813,0.01,-1,1,1,149700,8413,14970022,14820322,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,104905,-3546,-0.02872650680492547,46700,44762,1938,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
CFD,63,24,0,0.0006358457695702353,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.02,0.004077014716478039,0.0001,1,1,1,61033,61033,14970022,14908989,1497,1529,121031,120999,32,537,543,1974,2012,38,0.00030784186649384314,0.07550668513646543,0.0007550668513646543,108451,105168,-3283,-0.02659591704471808,46700,44961,1739,823,855,855,32,0.000524306522700834,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006926441996111471,0.006926441996111471,0.00025923525599481564,0.0635845769570236,0.0006358457695702361,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.705340699815838,13.94915254237288,13.571428571428571,20.166666666666668,20.166666666666668,0.0,0.0,1791,1823,32,0.0006358457695702353,21,21,59,63,24,24,0,0,0.0006226139957072403
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.02,0.019999970607925625,0.0001,-1,1,1,299400,17585,14970022,14670622,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,105239,-3212,-0.026020738820479585,46700,44996,1704,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
CFD,63,24,0,0.00039569479529742577,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.02,0.007165587331802184,0.001,1,1,1,107269,107269,14970022,14862753,1497,1570,121031,120958,73,537,551,1974,2049,75,0.0006075826312378483,0.08479174184944836,0.0008479174184944838,108451,100932,-7519,-0.060912184057031755,46700,41549,5151,823,858,858,35,0.0003262825233758122,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006950745301360985,0.006950745301360985,0.0002835385612443295,0.039569479529742616,0.00039569479529742615,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.7186932849364793,13.94915254237288,13.619047619047619,20.166666666666668,20.166666666666668,0.0,0.0,1791,1826,35,0.00039569479529742577,21,21,59,63,24,24,0,0,0.0006991768358053119
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.02,0.019999970607925625,0.001,-1,1,1,299400,12523,14970022,14670622,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,105638,-2813,-0.022788399222294232,46700,45085,1615,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
CFD,66,24,0,0.0006428501002879038,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.02,0.00781314817039013,0.01,1,1,1,116963,116963,14970022,14853059,1497,1685,121031,120843,188,537,522,1974,2035,61,0.0004941672067401167,0.06324815502832601,0.0006324815502832601,108451,88369,-20082,-0.16268632534024627,46700,33169,13531,823,885,885,62,0.0005300821627352239,484,484,484,0,0.0,0,0,0,0,0.0,59,66,7,24,24,0,0,0,0,0.006667206740116656,0.007169475048606611,0.007169475048606611,0.0005022683084899551,0.06428501002879043,0.0006428501002879043,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.8984674329501914,13.94915254237288,13.409090909090908,20.166666666666668,20.166666666666668,0.0,0.0,1791,1853,62,0.0006428501002879038,21,21,59,66,24,24,0,0,0.000521532450433043
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.02,0.019999970607925625,0.01,-1,1,1,299400,12009,14970022,14670622,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,104561,-3890,-0.03151328580686973,46700,44347,2353,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
CFD,63,24,0,0.0006358457695702353,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.05,0.004077014716478039,0.0001,1,1,1,61033,61033,14970022,14908989,1497,1529,121031,120999,32,537,543,1974,2012,38,0.00030784186649384314,0.07550668513646543,0.0007550668513646543,108451,105168,-3283,-0.02659591704471808,46700,44961,1739,823,855,855,32,0.000524306522700834,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006926441996111471,0.006926441996111471,0.00025923525599481564,0.0635845769570236,0.0006358457695702361,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.705340699815838,13.94915254237288,13.571428571428571,20.166666666666668,20.166666666666668,0.0,0.0,1791,1823,32,0.0006358457695702353,21,21,59,63,24,24,0,0,0.0006226139957072403
CFD,63,24,0,5.1847058125747556e-05,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.05,0.049999993319983095,0.0001,-1,1,1,748501,30632,14970022,14221521,1497,1530,121031,120998,33,537,543,1974,2012,38,0.00030784186649384314,0.006156838152432522,6.156838152432521e-05,108451,105251,-3200,-0.02592352559948153,46700,44765,1935,823,855,855,32,4.275211389163141e-05,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006926441996111471,0.006926441996111471,0.00025923525599481564,0.005184705812574762,5.1847058125747623e-05,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.705340699815838,13.94915254237288,13.571428571428571,20.166666666666668,20.166666666666668,0.0,0.0,1791,1823,32,5.1847058125747556e-05,21,21,59,63,24,24,0,0,5.07681352463123e-05
CFD,63,24,0,0.00039569479529742577,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.05,0.007165587331802184,0.001,1,1,1,107269,107269,14970022,14862753,1497,1570,121031,120958,73,537,551,1974,2049,75,0.0006075826312378483,0.08479174184944836,0.0008479174184944838,108451,100932,-7519,-0.060912184057031755,46700,41549,5151,823,858,858,35,0.0003262825233758122,484,484,484,0,0.0,0,0,0,0,0.0,59,63,4,24,24,0,0,0,0,0.006667206740116656,0.006950745301360985,0.006950745301360985,0.0002835385612443295,0.039569479529742616,0.00039569479529742615,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.7186932849364793,13.94915254237288,13.619047619047619,20.166666666666668,20.166666666666668,0.0,0.0,1791,1826,35,0.00039569479529742577,21,21,59,63,24,24,0,0,0.0006991768358053119
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.05,0.049999993319983095,0.001,-1,1,1,748501,25687,14970022,14221521,1497,1500,121031,121028,3,537,539,1974,1978,4,3.2404406999351915e-05,0.0006480882265718445,6.4808822657184445e-06,108451,100330,-8121,-0.06578904731043422,46700,41777,4923,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6697588126159553,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,5.344014236453926e-06
CFD,66,24,0,0.0006428501002879038,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.05,0.00781314817039013,0.01,1,1,1,116963,116963,14970022,14853059,1497,1685,121031,120843,188,537,522,1974,2035,61,0.0004941672067401167,0.06324815502832601,0.0006324815502832601,108451,88369,-20082,-0.16268632534024627,46700,33169,13531,823,885,885,62,0.0005300821627352239,484,484,484,0,0.0,0,0,0,0,0.0,59,66,7,24,24,0,0,0,0,0.006667206740116656,0.007169475048606611,0.007169475048606611,0.0005022683084899551,0.06428501002879043,0.0006428501002879043,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.8984674329501914,13.94915254237288,13.409090909090908,20.166666666666668,20.166666666666668,0.0,0.0,1791,1853,62,0.0006428501002879038,21,21,59,66,24,24,0,0,0.000521532450433043
CFD,59,24,0,0.0,ok,,cfd2,factor-l,/home/scan_SpTRSV/data/factors/spcg/cfd2/spcg_spilu_l_cfd2_fill10_drop0.0001_permccolamd_sp0.mtx,123440,wavefront-oriented,0.05,0.049999993319983095,0.01,-1,1,1,748501,20230,14970022,14221521,1497,1498,121031,121030,1,537,537,1974,1974,0,0.0,0.0,0.0,108451,100819,-7632,-0.06182760855476345,46700,42129,4571,823,823,823,0,0.0,484,484,484,0,0.0,0,0,0,0,0.0,59,59,0,24,24,0,0,0,0,0.006667206740116656,0.006667206740116656,0.006667206740116656,0.0,0.0,0.0,0.003920933246921581,0.003920933246921581,0.003920933246921581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6759776536312847,3.6759776536312847,13.94915254237288,13.94915254237288,20.166666666666668,20.166666666666668,0.0,0.0,1791,1791,0,0.0,21,21,59,59,24,24,0,0,0.0
